"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1790694589277622433","Wed May 15 10:43:54 +0000 2024","1","IKN Cermin Transformasi Indonesia Menuju Negara Maju Modern. Fuji Sandra Dewi Harvey Moeis Parangtritis Ketek Qodari https://t.co/gRZI96aAfK","1790694589277622433","https://pbs.twimg.com/media/GNnTOEIacAANUj_.jpg","","in","","0","0","1","https://x.com/MayaHandayaani/status/1790694589277622433","1714907918703988736","MayaHandayaani"
"1790595785480155353","Wed May 15 10:40:44 +0000 2024","0","@Joaquicordoba Tahniah Indonesia Maju Semoga semua dipermudahkan Tuhan Saya akan mengunjungi IKN satu hari nanti Salam harmoni dari Ipoh Perak Malaysia","1790693792003276823","","Joaquicordoba","in","","0","0","0","https://x.com/saipudin_ib/status/1790693792003276823","1697105446728085504","saipudin_ib"
"1790693617679704438","Wed May 15 10:40:02 +0000 2024","0","PUPR siapkan air bersih untuk IKN apa kabar akses air bersih di daerah lain?? Mengingat 17 Agustusan yang makin deket Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono ngeyakinin kite semua kalo pasokan air minum di IKN bakal nyambung sama reservoir https://t.co/DUKihJAT10","1790693617679704438","https://pbs.twimg.com/media/GNnSWv3aEAAmHog.jpg","","in","Depok","0","1","0","https://x.com/Amdk_News/status/1790693617679704438","1742012064913383424","Amdk_News"
"1790675947248857346","Wed May 15 10:36:13 +0000 2024","3","@tanyakanrl Heheeee Oke gas oke gas Pendidikan memang bukan prioritas pemerintah Mendingan bangun rumah mewah pejabat di IKN","1790692656152232409","","tanyakanrl","in","","0","0","0","https://x.com/variztelrooy/status/1790692656152232409","615993566","variztelrooy"
"1790692472789868772","Wed May 15 10:35:29 +0000 2024","9","rumah megah pejabat di ikn kali kebutuhan tersier","1790692472789868772","","","in","","0","0","3","https://x.com/aster_fall/status/1790692472789868772","753389997080711168","aster_fall"
"1790692408759587015","Wed May 15 10:35:14 +0000 2024","1","Pak @prabowo harus beri contoh termasuk yg pertama pindah ke IKN Pembangunan IKN Tahap I Hampir Rampung Selanjutnya? https://t.co/VEbG6NL10R","1790692408759587015","","","in","","0","0","1","https://x.com/jari_droid/status/1790692408759587015","1486631613932834819","jari_droid"
"1790677313979572571","Wed May 15 10:33:44 +0000 2024","0","@ARSIPAJA IKN sekarang yg jd kbtuhan primer","1790692030651195706","","ARSIPAJA","in","Megabrata, Ciwastra","0","0","0","https://x.com/ibuidun/status/1790692030651195706","972948342165725189","ibuidun"
"1790677313979572571","Wed May 15 10:29:02 +0000 2024","0","@ARSIPAJA Emang begitu kan. Yang kebutuhan primer itu IKN sama gaji pejabat. Ga usah kuliah Mark Znskekemberg kuliah ga beres bisa tuh bikin pesbukers.","1790690849183150180","","ARSIPAJA","in","","0","0","0","https://x.com/sangorosobamask/status/1790690849183150180","1711573330317451264","sangorosobamask"
"1790690719533072829","Wed May 15 10:28:31 +0000 2024","0","Padahal yang kebutuhan TERSIER itu IKN dan KCIC deh. Oh jadi yang tersier itu Pendidikan.","1790690719533072829","","","in","Cilacap Tengah, Indonesia","0","0","1","https://x.com/MuhAzmii_/status/1790690719533072829","304208274","MuhAzmii_"
"1790690643645456407","Wed May 15 10:28:13 +0000 2024","13","Kalau IKN itu kebutuhan primer ya? Emang rakyat kita sengaja dibuat bodoh biar bisa disuap dengan bansos dan cukup diajak joget² https://t.co/hO57Et1jp4","1790690643645456407","","","in","","0","2","3","https://x.com/ronavioleta/status/1790690643645456407","485385284","ronavioleta"
"1790690461545595214","Wed May 15 10:27:30 +0000 2024","0","@jwaluyo Menteri @luhut_binsar bilang Starlink resmi diluncurkan di Indonesia pada pertengahan Mei 2024 dan akan melakukan uji coba di IKN. https://t.co/G7AHrQZrWX","1790690461545595214","","jwaluyo","in","Indonesia Capital Region","0","0","0","https://x.com/inidataid_/status/1790690461545595214","833782256837681152","inidataid_"
"1790690394092835295","Wed May 15 10:27:14 +0000 2024","0","Menteri Luhut bilang Starlink resmi diluncurkan di Indonesia pada pertengahan Mei 2024 dan akan melakukan uji coba di IKN. https://t.co/G7AHrQZrWX","1790690394092835295","","","in","Indonesia Capital Region","0","0","0","https://x.com/inidataid_/status/1790690394092835295","833782256837681152","inidataid_"
"1790406311479488598","Wed May 15 10:26:51 +0000 2024","0","@si____mbem Untuk fasum biayanya terlalu mahal bang Mending fokus ikn dulu mentri butuh rumah yang nyaman agar bisa bekerja maksimal mana sekarang infonya jumlahnya lebih banyak.","1790690298412360156","","si____mbem","in","","0","0","0","https://x.com/Shinomman/status/1790690298412360156","1488869212462456836","Shinomman"
"1790288911174086720","Wed May 15 10:26:07 +0000 2024","0","@ItsMeHexa @dailyofnadia @abilawa303 @isampaix @PartaiSocmed sanggup bangun IKN? Kalaupun ada dana lebih banyak yang lebih urgen daripada menaikkan gaji guru. Berapa banyak anak Indonesia yang tidak mampu kuliah karena tidak ada biaya dan mereka tidak terjangkau KIPK...?","1790690116178186672","","ItsMeHexa","in","INDONESIA","0","1","0","https://x.com/Kibar_S/status/1790690116178186672","281509327","Kibar_S"
"1790638998651568210","Wed May 15 10:20:48 +0000 2024","3","@InfoLurah IKN jd ibukota negara jajahan china ??","1790688776483934656","","InfoLurah","in","","0","0","0","https://x.com/fxnetizen/status/1790688776483934656","1605406472984178688","fxnetizen"
"1790663430858481782","Wed May 15 10:20:03 +0000 2024","0","@kumparan bilang aja anggaran2 sudah dialihfokuskan untuk ikn proyek infrastruktur ga penting dan bayar bunga utang!!! buat janji makan geratis aja blm jelas?!","1790688588163850455","","kumparan","in","","0","0","0","https://x.com/internetmain/status/1790688588163850455","402450470","internetmain"
"1790688519876464776","Wed May 15 10:19:47 +0000 2024","1","IKN dan kereta cepat adalah kebutuhan primer","1790688519876464776","","","in","Tangerang, Indonesia","0","1","0","https://x.com/Andi_Fni/status/1790688519876464776","723473629","Andi_Fni"
"1790684768323109300","Wed May 15 10:19:05 +0000 2024","0","@onyourdaay omongan ibu tersebut berarti kontradiktif dengan janji presiden terpilih kan? lalu buat apa janji palsu hanya untuk kepentingan politik kalau janji tersebut mustahil dilakukan? dengan program maksi gratis IKN ditambah janji tersebut serta janji lainnya kira2 apbn defisit ga?","1790688344466415904","","onyourdaay","in","","0","0","0","https://x.com/Sharctt/status/1790688344466415904","1531594178928357376","Sharctt"
"1790688324266627571","Wed May 15 10:19:00 +0000 2024","4","Kadang pengen ng-QRT tweet tentang IKN tentang pemerintahan tentang anu tapi kok wedi juga. Tp kalau mau ngobrol langsung sambi ngopi bisa kok aman diceritainnya. ","1790688324266627571","","","in","Sidoarjo, Indonesia","0","3","0","https://x.com/unablce/status/1790688324266627571","2758890815","unablce"
"1790687464765685910","Wed May 15 10:18:07 +0000 2024","0","tapi yg bagian saya mendengar beneran gue denger langsung dr temen sd gue yg abis dari ikn sayangnya ga kejawab ya..","1790688103725953410","","toncherieamour","in","Kepler-186f","0","0","0","https://x.com/toncherieamour/status/1790688103725953410","1296108864761257991","toncherieamour"
"1790652739091128523","Wed May 15 10:15:44 +0000 2024","0","@MbulGendhut @JinNonik @PutraBachtiar9 @jokowi ini berkuasa ingin membayangkan nonton konser musik di IKN dan kesenangan dia lainnya negara banyak utang siapa yang bayar ? iya rakyatlah apalagi yang ber-NPWP dan PKP harus menanggung cicilan dan mengikuti seabrek aturan baru yg menyesakkan dada","1790687501524615641","","MbulGendhut","in","Bumi milik Tuhan","0","1","1","https://x.com/suryanililik1/status/1790687501524615641","908525169135587329","suryanililik1"
"1790657002546270215","Wed May 15 10:14:55 +0000 2024","0","@stats_feed IKN bro nanti nomor 1 kata nya sih gitu. Cuma ga tau","1790687295416541452","","stats_feed","in","Kota Serang, Banten","0","0","0","https://x.com/a_wankk/status/1790687295416541452","848791758","a_wankk"
"1790687246473187426","Wed May 15 10:14:43 +0000 2024","0","Pas pakde keluarganya antek2nya dan penerusnya udh pindah ke IKN ada kebakaran kek gas meledak kek apa kek biar MATI SEMUA. Parasit mah mati aja","1790687246473187426","","","in","jyp's building","0","0","0","https://x.com/supboontut/status/1790687246473187426","1272726357609349122","supboontut"
"1790207475964403884","Wed May 15 10:12:37 +0000 2024","0","@danszimmer semoga di masa depan mba-mbanya diketawain balik sama cicit-cicit kita pas ngantri taksi terbang di IKN","1790686715927282006","","danszimmer","in","Yogyakarta, Indonesia","0","0","0","https://x.com/ceceleagep/status/1790686715927282006","1130130230947926016","ceceleagep"
"1790685185375408623","Wed May 15 10:06:32 +0000 2024","0","Kebutuhan primer Indonesia itu cuma IKN &amp; KCIC.","1790685185375408623","","","in","","0","0","0","https://x.com/naapenaa/status/1790685185375408623","1527130514133766144","naapenaa"
"1790600298563793124","Wed May 15 10:05:08 +0000 2024","0","@PLUMBER822 Itu mentri PUPR Basuki.. jangan cuma pamer Rumah baru di IKN.. matanya buka.. bikin Jembatan buat Rakyat lbh penting apa nunggu Nyawa melayang baru bikin Jembatan.. udah kyk tumbal aja jadinya","1790684835914367144","","PLUMBER822","in","","0","1","0","https://x.com/Mantanmontir22/status/1790684835914367144","1453758950642368512","Mantanmontir22"
"1790677313979572571","Wed May 15 09:58:52 +0000 2024","1102","@ARSIPAJA ikn kebutuhan primer","1790683256490500379","","ARSIPAJA","in","","13","19","72","https://x.com/___NADIF/status/1790683256490500379","1043488005514649601","___NADIF"
"1790333758023066065","Wed May 15 09:49:15 +0000 2024","0","@lonelymoon1702 @ChefLeebitt @tanyakanrl Mungkin gak sih Buat bayar utang negara buat bayar bunga utang negara buat bangun ikn buat banso bansos biar masyarat kelaha menengah kebawah yg prosentasenya banyak di indon itu pada mingkem!? ","1790680837585019380","","lonelymoon1702","in","","0","0","0","https://x.com/momogulagi/status/1790680837585019380","776786318244270080","momogulagi"
"1790561478107697167","Wed May 15 09:48:24 +0000 2024","1","@asboediono_id Demi IKN dan makan gratisan","1790680623155388534","","asboediono_id","in","","0","0","0","https://x.com/natasha_k83732/status/1790680623155388534","1677082967162900481","natasha_k83732"
"1790288911174086720","Wed May 15 09:47:19 +0000 2024","0","@Kibar_S @dailyofnadia @abilawa303 @isampaix @PartaiSocmed Bangun IKN aja sanggup masa pendidikan yang lebih penting dari IKN ga sanggup?","1790680348667621629","","Kibar_S","in","Karawang, Jawa Barat","0","1","0","https://x.com/ItsMeHexa/status/1790680348667621629","125221933","ItsMeHexa"
"1790679843530838252","Wed May 15 09:45:18 +0000 2024","0","Nvm gw tetep ke ikn ","1790679843530838252","","","in","Indonesia","0","0","0","https://x.com/HKyru/status/1790679843530838252","442643238","HKyru"
"1790679140246679691","Wed May 15 09:42:30 +0000 2024","0","Ledakan penduduk di Balikpapan imbas IKN dan proyek RDMP Pertamina krisis air makin mengancam. #TribunKaltim #Balikpapan #IKN #Pertamina #KrisisAir https://t.co/3GYIywQQo3 lewat @tribunnews","1790679140246679691","","","in","Balikpapan, Indonesia","0","1","0","https://x.com/tribunkaltim/status/1790679140246679691","103551225","tribunkaltim"
"1790677494842179803","Wed May 15 09:35:58 +0000 2024","5","Kurator IKN menegaskan bahwa bangunan IKN akan terlihat menyatu dengan alam tag : Harvey Moeis Fuji Sandra Dewi Yunita Nahan Kebangun Penthouse Haye Rabu Qodari BPJS #zonauang https://t.co/fPG9qylxct","1790677494842179803","https://pbs.twimg.com/ext_tw_video_thumb/1790677253799735296/pu/img/-t2dPyjLNu38DAOa.jpg","","in","Bantul","0","0","1","https://x.com/YuniaraSendy/status/1790677494842179803","1756261614524006400","YuniaraSendy"
"1790666342351385071","Wed May 15 08:51:39 +0000 2024","1","Semoga pak Basuki @KemenPU dan pak @prabowo @Gerindra mau pindah bulan Juli ini Pak @prabowo harus buktikan mau pindah me IKN .... spy tidak difitnah ngga mau pindah Video: Menilik Persiapan IKN Jelang Upacara 17 Agustus https://t.co/VPxb03pOXT","1790666342351385071","","","in","","0","0","1","https://x.com/jari_droid/status/1790666342351385071","1486631613932834819","jari_droid"
"1790585185551208920","Wed May 15 08:51:38 +0000 2024","1","Huiyo tadi masa jumpa dr ada another dr kat depan dia dok menyampuk kitorang cakap apa. Aku cakap IKN suruh aim TSH mak aku &lt;2.0 tiber dia cakap eh mana ada 2.0 that's too high already! Should be &lt;0.5 je! I was like you can see the external report from IKN I attached ","1790666336634569136","","meownserin","in","di hatimu","0","1","0","https://x.com/meownserin/status/1790666336634569136","46072107","meownserin"
"1790312900726546546","Wed May 15 08:50:10 +0000 2024","0","@Boediantar4 suaramu suaraku podo rapentinge ...mbacot sakkarepmu sakpenakmu ..wong yo rapenting ..seng penting pak jokowi sehat terus ben iso bingkem lambemu cuk ...koe ki sopo sok2 an mikir negoro...mikir tamu bulanane wae iseh naik turun kok ngomong IKN ..kadhoan mbak ","1790665966558285948","","Boediantar4","in","Magelang Selatan, Indonesia","0","1","0","https://x.com/YMasthol60961/status/1790665966558285948","1642529069668638720","YMasthol60961"
"1790665688006443337","Wed May 15 08:49:03 +0000 2024","1","IKN dan jalan tol sumatra lanjut di era Prabowo... Kedua proyek ini tadinya mau dibatalkan kubu 01 ... untung saja mereka keok dan skrg ngemis mau nebeng pemerintahan prabowo.... https://t.co/G1ffHdX712","1790665688006443337","","","in","","0","0","1","https://x.com/jari_droid/status/1790665688006443337","1486631613932834819","jari_droid"
"1790609903092113625","Wed May 15 08:47:09 +0000 2024","0","@ajengcute16__ penjilat itu namanya apa kabar IKN yang katanya di paksakan kalo di kasi tulang gonggong nya ilang https://t.co/NSDpxYFCFQ","1790665211302871481","https://pbs.twimg.com/media/GNm4hGZa0AA_GUd.jpg","ajengcute16__","in","","0","0","0","https://x.com/LuckmanhHakim/status/1790665211302871481","1564607808058060808","LuckmanhHakim"
"1790609903092113625","Wed May 15 08:42:43 +0000 2024","7","@ajengcute16__ si Tololl ahay kagak nyadar dipasang jadi menteri ATR/BPN utk membuldozer tanah² adat ulayat warga sekitar IKN","1790664093130785008","","ajengcute16__","in","","0","0","0","https://x.com/SmokesOnMyHead/status/1790664093130785008","1091528229079330816","SmokesOnMyHead"
"1790406311479488598","Wed May 15 08:41:33 +0000 2024","0","@si____mbem Di Indon lagi fokus pengerjaan IKN kak.","1790663798367682631","","si____mbem","in","","0","0","0","https://x.com/ydrefla7_/status/1790663798367682631","1177135636953718789","ydrefla7_"
"1790406311479488598","Wed May 15 08:40:48 +0000 2024","27","@cryptoturah @si____mbem HALAH BANGUN IKN DUITNYA ADA. TAPI BANGUN INFRASTRUKTUR YANG URGENSINYA JELAS MALAH BILANG GA ADA DUIT ","1790663611574325654","","cryptoturah","in","","0","0","2","https://x.com/ydrefla7_/status/1790663611574325654","1177135636953718789","ydrefla7_"
"1790600298563793124","Wed May 15 08:24:55 +0000 2024","1","@PLUMBER822 sungguh rezim dzalim infrastruktur vital bagi rakyat masih banyak yang rusak tapi bangga dengan IKN dg uang rakyat yg hanya diperuntukkan untuk segelintir pejabat","1790659612846469486","","PLUMBER822","in","","0","1","0","https://x.com/suwito_abdullah/status/1790659612846469486","786818570814562304","suwito_abdullah"
"1790659426019635678","Wed May 15 08:24:10 +0000 2024","0","GAJIANKU KEKNYA NUNGGU IKN DIBANGUN MALL DEEUHHH","1790659426019635678","","","in","","0","0","0","https://x.com/prahmaaa1/status/1790659426019635678","1206794354892787712","prahmaaa1"
"1790659250303475867","Wed May 15 08:23:28 +0000 2024","2","Hai Sobat Bina Marga! Siap-siap berangkat ke IKN lewat jalan tol baru yang saat ini progresnya sudah mencapai 81%! Jalan tol yang #MemudahkanJalanmu ini ditargetkan fungsional sebelum perayaan Kemerdekaan semoga cepat selesai tanpa halangan~ https://t.co/briFKxErla","1790659250303475867","https://pbs.twimg.com/media/GNmzAcVb0AEw3ru.jpg","","in","Indonesia","0","1","0","https://x.com/pupr_binamarga/status/1790659250303475867","338258355","pupr_binamarga"
"1790658209046482956","Wed May 15 08:19:20 +0000 2024","0","Ini duitnya dipake buat berobat apa buat ikn bapak2 pejabat yg ga saya hormati?","1790658209046482956","","","in","","0","1","0","https://x.com/nyaowbie/status/1790658209046482956","1692612010071257088","nyaowbie"
"1790644345257001188","Wed May 15 08:11:16 +0000 2024","0","@gyojax bikin warteg di ikn jadi?","1790656179225739745","","gyojax","in","","0","1","0","https://x.com/burjo_ireng/status/1790656179225739745","1147594064822358016","burjo_ireng"
"1790338191545036936","Wed May 15 08:10:25 +0000 2024","0","@5teV3n_Pe9eL Presiden lebih sibuk ngurusin IKN dan Dinasti","1790655965534224636","","5teV3n_Pe9eL","in","Jakarta, Indonesia","0","0","0","https://x.com/raden_diky16695/status/1790655965534224636","1732574106745532416","raden_diky16695"
"1789657460657258692","Wed May 15 08:07:13 +0000 2024","0","@68Supriyono @DokterTifa Pendukungnya termasuk Pencintanya harus segera pindah kawal dan bangun IKN jgn Munafik sdh mendukukun dan tidak mau tinggal disana sudah seharusnya yg membela harus bisa membamgun masa depan IKN","1790655158923501926","","68Supriyono","in","","0","0","0","https://x.com/pahlevi_ra63752/status/1790655158923501926","1731860216093069312","pahlevi_ra63752"
"1790655012810703265","Wed May 15 08:06:38 +0000 2024","0","Dirjen ESDM pantau PLTS IKN https://t.co/wENNrcKk7d","1790655012810703265","https://pbs.twimg.com/ext_tw_video_thumb/1790654702839017472/pu/img/L787211q5x-w5rxF.jpg","","in","Nagan Raya","0","0","0","https://x.com/upknaganraya/status/1790655012810703265","1504277266636832769","upknaganraya"
"1790526784519508227","Wed May 15 08:06:00 +0000 2024","0","@DokterTifa Sekjen IKN anggota nya orang utan","1790654855574684108","","DokterTifa","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/Sobirin_ganteng/status/1790654855574684108","1316716584379973633","Sobirin_ganteng"
"1790609903092113625","Wed May 15 08:05:48 +0000 2024","1","@ajengcute16__ gadaikan surat tanah IKN jauh ke BANK Dunia...kalau di dalam negri takut ketahuan","1790654801589698665","","ajengcute16__","in","Kota Medan, Sumatera Utara","0","0","0","https://x.com/sammy10726838/status/1790654801589698665","1258053044396109824","sammy10726838"
"1790654724913680601","Wed May 15 08:05:29 +0000 2024","0","Persiapan kurang dari 100 hari jelang HUT RI di IKN Fuji Harvey Moeis Nahan Sandra Dewi Penthouse Qodari Haye Sekjen PBB Kebangun Butuh BPJS https://t.co/5xdEERTNXx","1790654724913680601","https://pbs.twimg.com/ext_tw_video_thumb/1790654605367689216/pu/img/R9hw32Wc3_IYy29S.jpg","","in","","0","0","1","https://x.com/tara_80kayla7/status/1790654724913680601","1728267668900511744","tara_80kayla7"
"1790609903092113625","Wed May 15 07:18:06 +0000 2024","6","@ajengcute16__ @gustavssondhela Dari pada dicari in kerja sama bapaknya sampai naik turun gunung marah marah soal IKN ","1790642799874052254","","ajengcute16__","in","","0","0","0","https://x.com/Susanto38283470/status/1790642799874052254","829923253577674753","Susanto38283470"
"1790600298563793124","Wed May 15 07:17:32 +0000 2024","1","@PLUMBER822 Bukankah sudah ada taxi terbang di IKN? Apa gak bisa lewat ke sana sebentar?","1790642655287968252","","PLUMBER822","in","Indonesia","0","0","0","https://x.com/mariadi63425147/status/1790642655287968252","555944814","mariadi63425147"
"1790642215699800258","Wed May 15 07:15:47 +0000 2024","0","Biar ikn cepet jadi","1790642215699800258","","","in","","0","0","0","https://x.com/piscesquest/status/1790642215699800258","1166920480181256192","piscesquest"
"1790641567553982958","Wed May 15 07:13:12 +0000 2024","1","Pembangunan IKN terus dilakukan untuk kemajuan Indonesia https://t.co/uv3VnFJ12Z","1790641567553982958","https://pbs.twimg.com/media/GNmjAX0a0AAlcHj.jpg","","in","","0","0","0","https://x.com/AlysaNuha/status/1790641567553982958","1372170737851633669","AlysaNuha"
"1790641478018150598","Wed May 15 07:12:51 +0000 2024","0","Belanda jajaki peluang kerjasama di IKN Qodari Sekjen PBB Sandra Dewi Siang Israhell Fuji Pulau Kalimantan Haye Penthouse Nongkrong https://t.co/oC5Puo0UIJ","1790641478018150598","https://pbs.twimg.com/ext_tw_video_thumb/1790641414092857344/pu/img/RqB2w11KuT83XFLB.jpg","","in","","0","0","1","https://x.com/AmbarwatiLaras9/status/1790641478018150598","1598261296642027522","AmbarwatiLaras9"
"1790562924458905848","Wed May 15 07:12:18 +0000 2024","0","@msaid_didu Pensiun kembali ke solo qodari mau ikut apa mau tinggal di ikn aja..... qodari","1790641337517416722","","msaid_didu","in","","0","0","0","https://x.com/mawardi71904129/status/1790641337517416722","1344574093023055873","mawardi71904129"
"1790641330034741282","Wed May 15 07:12:16 +0000 2024","0","ASN segera pindah ke IKN Qodari Sekjen PBB Sandra Dewi Siang Israhell Fuji Pulau Kalimantan Haye Penthouse Nongkrong https://t.co/9i74XCVRAt","1790641330034741282","https://pbs.twimg.com/ext_tw_video_thumb/1790641252528209922/pu/img/N1sQZ-4VeyTYE4uy.jpg","","in","","0","0","1","https://x.com/AmbarsariLK08/status/1790641330034741282","1598257915529687040","AmbarsariLK08"
"1790641109204688909","Wed May 15 07:11:24 +0000 2024","1","Pemerintah Inggris Siap Dukung IKN Sebagai Kota Dunia Untuk Semua #jatimdamai Fuji Penthouse Sekjen PBB Qodari #TiffanyLock https://t.co/6Gzj2ATd04","1790641112245551299","https://pbs.twimg.com/media/GNmiGvobAAAidVZ.jpg","Getar_nasional","in","sidoarjo","0","0","1","https://x.com/Getar_nasional/status/1790641112245551299","1739867913853825024","Getar_nasional"
"1790641109204688909","Wed May 15 07:11:23 +0000 2024","1","Otorita IKN Bersama BKKBN Sepakat Membangun SDM Berkualitas Di Wilayah IKN #jatimdamai Fuji Penthouse Sekjen PBB Qodari #TiffanyLock https://t.co/nSJF6qYbjy","1790641109204688909","https://pbs.twimg.com/media/GNmiF5dagAAIAIK.jpg","","in","sidoarjo","0","1","1","https://x.com/Getar_nasional/status/1790641109204688909","1739867913853825024","Getar_nasional"
"1790641043320537464","Wed May 15 07:11:08 +0000 2024","1","Pemerintah Inggris Siap Dukung IKN Sebagai Kota Dunia Untuk Semua #jatimdamai Fuji Penthouse Sekjen PBB Qodari #TiffanyLock https://t.co/jlKFEJodvq","1790641046495646203","https://pbs.twimg.com/media/GNmiEsubEAABTNj.jpg","gelora_1945","in","surabaya","0","0","1","https://x.com/gelora_1945/status/1790641046495646203","1739867012791488512","gelora_1945"
"1790641043320537464","Wed May 15 07:11:07 +0000 2024","1","Otorita IKN Bersama BKKBN Sepakat Membangun SDM Berkualitas Di Wilayah IKN #jatimdamai Fuji Penthouse Sekjen PBB Qodari #TiffanyLock https://t.co/VaMwRM7McZ","1790641043320537464","https://pbs.twimg.com/media/GNmiD0BbgAADvUz.jpg","","in","surabaya","0","1","1","https://x.com/gelora_1945/status/1790641043320537464","1739867012791488512","gelora_1945"
"1790640988631003341","Wed May 15 07:10:54 +0000 2024","0","Kepak Garuda segera mengembang di IKN Qodari Sekjen PBB Sandra Dewi Siang Israhell Fuji Pulau Kalimantan Haye Penthouse Nongkrong https://t.co/U2jMX3mUy5","1790640988631003341","https://pbs.twimg.com/ext_tw_video_thumb/1790640834561638400/pu/img/fNu7GgfxD5gS_6RG.jpg","","in","","0","0","1","https://x.com/AjengLaras06/status/1790640988631003341","1598240200039145472","AjengLaras06"
"1790546543541674169","Wed May 15 07:07:58 +0000 2024","0","@fellexandro Pajaknya kn buat bangun ikn ","1790640250387321025","","fellexandro","in","","0","0","0","https://x.com/pajiokay/status/1790640250387321025","965456767684509699","pajiokay"
"1790633229751627976","Wed May 15 07:07:11 +0000 2024","7","@tanyakanrl wkwk gak punya duit sok sokan bikin IKN makan gratis jadinya rakyat yang jadi korban","1790640052751712679","","tanyakanrl","in","Indonesia","0","2","0","https://x.com/taeko0kie_/status/1790640052751712679","1423584855212761089","taeko0kie_"
"1790640030819746301","Wed May 15 07:07:06 +0000 2024","0","Bayar mahal atau murah tapi fasilitas sama-sama jelek. Mending asuransi swasta aja kan ya? . . Eh lupa! Ini kan diwajibkan negara ya. Buat nombokin IKN kali ya ini?","1790640030819746301","","","in","Malang","0","1","0","https://x.com/moechlasr/status/1790640030819746301","4807974194","moechlasr"
"1790639575947444526","Wed May 15 07:05:18 +0000 2024","0","Emang pemerintah indo kan tolol psikopt. Hidup mrk istimewa bgt smp bngun ikn mewah2an. Rakyat diperas tenaga sm duitnyee pajak makin naik ajee. Tp transportasi gitu gitu ajeee. Biarin aje kyk gitu pada masuk neraka semuaa","1790639575947444526","","","in","digoyang shayy","0","0","0","https://x.com/coklatmalumocca/status/1790639575947444526","1657267412935520256","coklatmalumocca"
"1789458260782989733","Wed May 15 07:04:41 +0000 2024","0","@gilang_ahm31272 Iya. Mending si Samsul taruh di IKN aja biar dia di makan biaya ","1790639424528863435","","gilang_ahm31272","in","Jakarta","0","0","0","https://x.com/JokoLipService/status/1790639424528863435","2377644162","JokoLipService"
"1790595785480155353","Wed May 15 07:04:39 +0000 2024","0","@Joaquicordoba Progres IKN menciptakan momentum positif untuk perkembangan dan kemajuan nasional.","1790639412336005414","","Joaquicordoba","in","","0","0","0","https://x.com/lula_lumana/status/1790639412336005414","1696838187908538368","lula_lumana"
"1790638431749709913","Wed May 15 07:00:45 +0000 2024","6","Sisi positipnya tp dalam programnya menolak IKN jg tdk setuju makan siang gratis jg hililirasai bgmn bisa dipercaya bakalan loyal terhadap koalisi?","1790638431749709913","","","in","","0","2","3","https://x.com/mas_veel/status/1790638431749709913","1709123175450288128","mas_veel"
"1790638015716749635","Wed May 15 06:59:06 +0000 2024","0","Hi Jokowi ini rakyatmu lbh penting dp IKN. https://t.co/gYhCwkLNMc","1790638015716749635","","","in","Bintaro Jaya","0","0","0","https://x.com/AchmadShonnyArc/status/1790638015716749635","780077959","AchmadShonnyArc"
"1790204399815729306","Wed May 15 06:58:51 +0000 2024","0","@unsaintedperson @Hant_Sparrow @Daeng_Info Lebih kocak mana 335 M buat patung di IKN? Lu ngapain masih bela keberlanjutan jokodot bre? Akwwowkwo dana segitu kan bisa buat sejahterain petani. Gitu aja otak lu ga nyampe.","1790637956723888581","","unsaintedperson","in","","0","0","0","https://x.com/Lumaera1/status/1790637956723888581","1160816465072644096","Lumaera1"
"1096585701582299137","Wed May 15 06:55:25 +0000 2024","0","@jokowi Curiga di bangun ngk jauh dr pemberian fasilitas dan kenyamanan buat dukung aktifitas pejabat n oligarki di perkompleks an IKN bukan buat rakyat scr keseluruhan. Rakyat biasa apa sanggup bayar tolnya ?.","1790637090281341184","","jokowi","in","","0","0","0","https://x.com/doakanyak/status/1790637090281341184","1573977437913829376","doakanyak"
"1790614266980278486","Wed May 15 06:55:02 +0000 2024","0","@unilubis Kalau ngga salah pernah ada kajian dari Lemhanas mengenai IKN rentan terhadap agresi pihak asing","1790636992377839662","","unilubis","in","","0","0","0","https://x.com/behmi_dh_b/status/1790636992377839662","1492730737","behmi_dh_b"
"1790204399815729306","Wed May 15 06:52:43 +0000 2024","6","@Ejijaja @Hant_Sparrow @Daeng_Info Giliran begini keluar Lo silent majority coba tanggapan Lo soal 335 M buat patung di IKN. Akwowwkwkwk makan tuh junjungan lho.","1790636413110956058","","Ejijaja","in","","0","0","1","https://x.com/Lumaera1/status/1790636413110956058","1160816465072644096","Lumaera1"
"1790609903092113625","Wed May 15 06:51:29 +0000 2024","0","@ajengcute16__ Coba komen soal IKN dong dulu dan skrg wahai penjilat","1790636101004345735","","ajengcute16__","in","","0","0","0","https://x.com/Susanto38283470/status/1790636101004345735","829923253577674753","Susanto38283470"
"1790546543541674169","Wed May 15 06:50:26 +0000 2024","0","@fellexandro Ke IKN","1790635835458765054","","fellexandro","in","Rangkasbitung-Jakarta-Semarang","0","0","0","https://x.com/engsproject21/status/1790635835458765054","103740373","engsproject21"
