"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1731569238790578256","Mon Dec 04 07:04:33 +0000 2023","0","@txtdarilaptop_ Memang sudah saatnya nih #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731570168168607778","","txtdarilaptop_","in","","0","0","0","https://twitter.com/ravenelos/status/1731570168168607778","1595865167958532099","ravenelos"
"1731569025384063043","Mon Dec 04 07:04:29 +0000 2023","0","@transfter Agar lebih maju kan #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731570151651438605","","transfter","in","","0","0","0","https://twitter.com/Jojo23514/status/1731570151651438605","1412237932212080643","Jojo23514"
"1731569025384063043","Mon Dec 04 07:04:25 +0000 2023","0","@transfter Memang ada benarnya kalau depan IbukotaBaru SolusiMasaDepan karena bisa membantu pemerataan ekonomi #IKNSolusiMasaDepan","1731570134723301589","","transfter","in","","0","0","0","https://twitter.com/Loujssa/status/1731570134723301589","18394705","Loujssa"
"1731570133074878956","Mon Dec 04 07:04:25 +0000 2023","0","IKN makin jaaya sih klo dilanjutkan tuh #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan https://t.co/qxs8wFEFFI","1731570133074878956","","","in","","0","0","0","https://twitter.com/ChristyGib24222/status/1731570133074878956","1673877260997099520","ChristyGib24222"
"1731570123641929823","Mon Dec 04 07:04:23 +0000 2023","0","mantan mendag m.lutfi menegaskan bahwa #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan untuk negara kita https://t.co/iN42EL22VM","1731570123641929823","","","in","","0","0","0","https://twitter.com/namtaerus/status/1731570123641929823","1438032909852557315","namtaerus"
"1731570107791585353","Mon Dec 04 07:04:19 +0000 2023","0","Salut kami mengawal kegiatan ikn #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan https://t.co/papqd7K9MG","1731570107791585353","","","in","","0","0","0","https://twitter.com/Devagalih4/status/1731570107791585353","1596402298145513472","Devagalih4"
"1731569238790578256","Mon Dec 04 07:04:18 +0000 2023","0","@txtdarilaptop_ Jokowi pemimpin yang mampu menyelesaikan persoalan yang akan terjadi pada masa akan datang #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan https://t.co/x4EpxLjgzg","1731570102414479494","","txtdarilaptop_","in","","0","0","0","https://twitter.com/nila756/status/1731570102414479494","1710464424455319552","nila756"
"1731569025761624107","Mon Dec 04 07:04:17 +0000 2023","0","@Mahummah sangat setuju sekali dengan adanya ini #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731570100241862955","","Mahummah","in","","0","0","0","https://twitter.com/BlackBe2423/status/1731570100241862955","1527206854564413442","BlackBe2423"
"1731570099625295917","Mon Dec 04 07:04:17 +0000 2023","0","Ibukota gak harus di jakarta yaa tetapi #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan https://t.co/kMrGOV4rkJ","1731570099625295917","","","in","","0","0","0","https://twitter.com/Bimbimcakep/status/1731570099625295917","1530585893698179072","Bimbimcakep"
"1731569023736017319","Mon Dec 04 07:04:17 +0000 2023","0","@Cuitan_tuiter solusi terbaik IbukotaBaru SolusiMasaDepan #IKNSolusiMasaDepan","1731570098715193627","","Cuitan_tuiter","in","alter ego for aina","0","0","0","https://twitter.com/gistadita/status/1731570098715193627","4272435500","gistadita"
"1731569025761624107","Mon Dec 04 07:04:04 +0000 2023","0","@Mahummah semoga makin lancar ya ibukota kita #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731570046391234618","","Mahummah","in","","0","0","0","https://twitter.com/Melinda_AP16/status/1731570046391234618","2962965769","Melinda_AP16"
"1731569238790578256","Mon Dec 04 07:04:08 +0000 2023","0","@txtdarilaptop_ Klo di IKN pasti makin jaayaa sih ya #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan https://t.co/qxs8wFEFFI","1731570060630827422","","txtdarilaptop_","in","","0","0","0","https://twitter.com/ChristyGib24222/status/1731570060630827422","1673877260997099520","ChristyGib24222"
"1731570093690351849","Mon Dec 04 07:04:16 +0000 2023","0","kasuksesan ada di depan mata .. jadi makin yakin aja kalau kalimantan sangat besar untuk negara #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan https://t.co/mLrbjPeQmC","1731570093690351849","","","in","","0","1","0","https://twitter.com/SteFy_Zye/status/1731570093690351849","785193010124369920","SteFy_Zye"
"1731570045413974277","Mon Dec 04 07:04:04 +0000 2023","0","Memang harus pindah ke IKN ibukota tuh #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan https://t.co/W7Cxs5Mwqy","1731570045413974277","","","in","","0","1","0","https://twitter.com/Jojo23514/status/1731570045413974277","1412237932212080643","Jojo23514"
"1731569285762601323","Mon Dec 04 07:04:04 +0000 2023","0","@chippiput betul untuk kemajuan bangsa agar lebih berkembang #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731570045078458503","","chippiput","in","","0","0","0","https://twitter.com/MerrickCal50593/status/1731570045078458503","1704810122684338176","MerrickCal50593"
"1731569250245181909","Mon Dec 04 07:04:00 +0000 2023","0","@cangkaruk_ @jokowi keren nih bagus untuk masa depan nantinya #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731570028787757504","","cangkaruk_","in","","0","0","0","https://twitter.com/BlackBe2423/status/1731570028787757504","1527206854564413442","BlackBe2423"
